fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.140598702318274,0.22601496755795686,0.28363423695776013,12.405004710638515,0.055308232156876275,39.30074837789784,199.26566882946955,0.9963007483778978,3.0879700648840864,0.46601496755795685,9.969925162210215,3
6.26672586949246,0.24075521254260157,0.3511150579661641,9.601888031356504,0.05980297305942754,37.536872584743165,203.40826255933555,0.9953056640940695,3.114991119576131,0.46778764491541014,10.007374516948632,3
7.896122439222955,0.2449030609805739,0.24271003454208992,14.51417514283075,0.06569668353931563,40.245153049028694,198.00646260129508,0.9972451530490287,3.0501938780388524,0.4849030609805739,9.87548469509713,3
8.843645991545676,0.556673978900938,0.3765819465539424,2.2750655555963846,0.06386371659621398,34.34180534460577,183.62357538687738,0.9966461875949274,3.2223093797463704,0.3851270801690865,8.636722137842305,3
7.402062918126276,0.3692681793564159,0.35736083890835035,6.071234315600805,0.05185052431771897,36.26391610916497,192.75360151853357,0.9957812377508758,3.179061887543788,0.4139587416374745,9.405566443665986,3
6.5656809558797935,0.313833122548394,0.3710453970586529,9.784582806370985,0.09351846335755451,36.706441789222794,207.72650269604145,0.9958537484191129,3.070147856618031,0.5176134926466323,9.841288357844558,3
7.403209957019829,0.3694172944125778,0.3573761327602644,6.068213779847783,0.05186008297516525,36.26238672397356,192.7463369388744,0.9957819259742119,3.179096298710595,0.4139358008596034,9.404954689589424,3
7.836274762840002,0.24340686907100006,0.24595178367949988,14.347100379595005,0.06487377798905003,40.170343453550004,198.1062087286,0.99717034345355,3.053186261858,0.48340686907100006,9.882965654645,3
6.127162484741112,0.20353112301634468,0.3403621664632149,9.42847212351507,0.04122635403950928,37.963783353678515,200.82797092997296,0.9950162974908446,3.1408148745422335,0.4394567503051777,10.085513341471406,3
7.514689574763273,0.23536723936908183,0.2633709813669894,13.44934172954747,0.06045198165299501,39.768361968454094,198.64218404206122,0.9967683619684541,3.0692655212618365,0.4753672393690818,9.92316380315459,3
7.57190004372971,0.23679750109324277,0.2602720809646407,13.60905428874544,0.06123862560128351,39.83987505466214,198.54683326045048,0.9968398750546621,3.0664049978135144,0.47679750109324276,9.916012494533787,3
8.013064740687806,0.44869841628941487,0.36550752987583746,4.4622628495221095,0.05694220617239839,35.44924701241626,188.88392330897722,0.9961478388444127,3.197391942220634,0.4017387051862439,9.079698804966503,3
6.535639743965579,0.30648971519158597,0.3690426495977053,9.766224287978964,0.09013048223611808,36.78988960009561,207.2925740795028,0.9957986728639369,3.0746540384051633,0.5126066239942632,9.857977920019122,3
8.24215817013438,0.4784805621174694,0.3685621089351251,3.8589834853127982,0.058851318084453166,35.143789106487496,187.4329982558156,0.9962852949020806,3.2042647451040316,0.3971568365973124,8.957515642594997,3
6.319339567196263,0.2054834891799066,0.32811910677686906,10.112322958422903,0.044015919048948624,38.27417445899533,200.6344340546729,0.9952741744589954,3.129033021640187,0.4454834891799066,10.072582554100467,3
6.578248807520322,0.21195622018800805,0.31409485625931594,10.835111254327565,0.04757592110340443,38.5978110094004,200.2029186541328,0.9955978110094004,3.116087559623984,0.4519562201880081,10.04021889905996,3
8.732410139963445,0.542213318195248,0.3750988018661793,2.5679866314295925,0.06293675116636205,34.49011981338207,184.32806911356485,0.9965794460839781,3.2189723041989033,0.3873517972007311,8.696047925352829,3
7.42970167130782,0.5250381863196892,0.428646778087188,10.312595465799223,0.19096079959749296,34.306384246367166,220.20680191889073,0.9974377863973977,2.940544749303827,0.6616169452179699,9.361276849273434,3
6.124741997220421,0.20604804376499192,0.34164946648136146,9.51512010941248,0.04379034746430309,37.931272229943275,201.35738440429498,0.9950453603282374,3.136288700416937,0.4441236662034036,10.086254445988654,3
6.69610302488752,0.21490257562218804,0.307711086151926,11.164120944477661,0.049196416592203404,38.7451287811094,200.0064949585208,0.9957451287811094,3.110194848755624,0.454902575622188,10.02548712188906,3
6.614575559183595,0.2128643889795899,0.31212715721088863,10.936523436054202,0.04807541393877443,38.643219448979494,200.14237406802735,0.9956432194489795,3.1142712220408204,0.45286438897958986,10.03567805510205,3
6.58745139046655,0.3191547843362679,0.3724967593644367,9.79788696084067,0.09597368459150543,36.645968359815136,208.0409645289613,0.995893660882522,3.0668822914300176,0.5212418984110918,9.829193671963028,3
6.842679310839658,0.2965483104091557,0.34990239081119545,7.544277814788897,0.047188994256997165,37.00976091888045,196.29636436468215,0.9954456075865038,3.16228037932519,0.42514641378320683,9.703904367552182,3
6.25006310978283,0.20375157774457076,0.33187158155343005,9.918926181477067,0.04306336775951391,38.18757888722854,200.7498948170286,0.9951875788872285,3.1324968445108587,0.44375157774457075,10.081242111277145,3
7.201457239832369,0.22753643099580922,0.28033773284241337,12.574901461198696,0.05614503704769507,39.37682154979046,199.16423793361272,0.9963768215497905,3.0849271380083816,0.4675364309958092,9.962317845020953,3
7.418920254615097,0.5224027289059127,0.42792801697433985,10.30600682226478,0.18974489538159153,34.33633262606917,220.0510703444403,0.9974180204667943,2.9421619618077357,0.6598200424358496,9.367266525213834,3
7.920195174152309,0.43662537263980017,0.3642692689886975,4.706819374732252,0.05616829311793591,35.573073101130255,189.47209723036872,0.9960921171044914,3.1946058552245695,0.40359609651695383,9.129229240452101,3
7.311169003476544,0.49606353418315513,0.4207446002317696,10.240158835457887,0.1775929487254102,34.6356416570096,218.49466338355006,0.9972204765063737,2.9583246494785187,0.6418615005794239,9.42712833140192,3
6.343447535608717,0.23164817962913328,0.3432459671414496,8.858921489563711,0.04302872946340598,37.67540328585504,199.45816560781145,0.9951460685213652,3.1473034260682615,0.43513104928782564,9.970161314342016,3
8.95447213053036,0.571081376968947,0.3780596284070715,1.9832233896033804,0.06478726775441968,34.194037159292854,182.92167650664103,0.9967126832783182,3.225634163915911,0.3829105573893928,8.577614863717141,3
8.615475501529074,0.5270118151987797,0.373539673353721,2.8759145126401036,0.06196229584607563,34.6460326646279,185.06865515698252,0.9965092853009174,3.2154642650458722,0.3896904899694185,8.75841306585116,3
8.03221676438959,0.24830541910973977,0.23533825859556384,14.89410513392094,0.06756798051035687,40.41527095548699,197.77963872601734,0.997415270955487,3.0433891617805204,0.4883054191097398,9.858472904451302,3
7.581370849075181,0.5621128742183776,0.4387580566050121,10.405282185545945,0.2080657124234788,33.885080974791165,222.39757893108595,0.9977158465566378,2.9177943726387228,0.6868951415125302,9.277016194958232,3
7.7788789146389705,0.610392623578415,0.4519252609759314,10.525981558946038,0.23034023315095056,33.33644745933619,225.2504732114518,0.9980779446768381,2.8881681628041544,0.7198131524398284,9.167289491867239,3
7.732761898341092,0.4122590467843421,0.3617701586445479,5.200393667701788,0.054606349152842446,35.82298413554521,190.65917464383975,0.9959796571390047,3.1889828569502328,0.40734476203317815,9.229193654218083,3
4.720733246455827,0.22401269080404315,0.25203102196543886,7.102820178676259,0.044805358339484895,59.59379560691223,158.00141008933812,0.9969140479430375,3.3839492367838275,0.45602256142941006,8.500705044669065,3
5.803637380416607,0.24275526235336436,0.29784619686377956,11.267836078525411,0.05271888854919828,50.4307606272441,160.0839180392627,0.996984853213335,3.3089789505865426,0.4893426886282033,9.541959019631353,3
7.394390422772138,0.24842966721505727,0.21514237012664122,13.345984579714122,0.06551508929104198,46.9137256456374,186.71525974671755,0.9977120272729081,3.1228474025328246,0.48457288962007633,9.33718668860229,3
6.118585222720466,0.24820628270093115,0.3111709132689428,12.479173933540253,0.055020430473726484,47.76581734621144,160.68958696677012,0.9970054459568701,3.2871748691962757,0.49903339146832204,9.844793483385063,3
5.555767462833888,0.2384652060875096,0.2873593926583568,10.3144902416688,0.05090753145917072,52.528121468328635,159.6072451208344,0.9969686463341083,3.3261391756499616,0.48171592193335044,9.3036225604172,3
4.535447724734532,0.24067201975009178,0.2402688079000367,4.8603944823324765,0.042711467983339454,61.94623841999266,158.71146798333945,0.9968745233024533,3.40699284332662,0.43589247683998533,8.034229359666789,3
5.164893639918333,0.23170008222935576,0.2708224232273141,8.811129384301278,0.04805114583017243,55.835515354537186,158.85556469215064,0.9969430891995331,3.353199671082577,0.46968903507441023,8.92778234607532,3
8.711756381470451,0.560287478173759,0.36811499126950364,1.8773168703782495,0.06401916521158393,36.37700174609928,180.01916521158392,0.996806338671323,3.245054344391962,0.38475400349219857,8.460383304231678,3
6.713130311956932,0.24130020093908416,0.21831102180485149,11.587382898307428,0.06028681402199505,50.5576750755792,180.37795639029704,0.9975345827789283,3.1862204360970297,0.4750669345854456,9.052008037563368,3
5.599663052464855,0.2392249374465071,0.2892165137581285,10.483319432557135,0.051228306921858556,52.1566972483743,159.69165971627856,0.9969715164303534,3.3231002502139715,0.48306655546045707,9.345829858139284,3
5.356070111843432,0.2270984081471987,0.22462292971235615,8.084274009642348,0.04987216597461239,57.81636916920955,167.75414057528775,0.997181115936108,3.3124585942471225,0.4561312108629316,8.483936325887948,3
5.7843303556412895,0.23158020139624605,0.22263102160166842,9.189783011074026,0.053158814357247106,55.525674841918686,171.73795679666316,0.9972926627903066,3.2726204320333685,0.46210693519499474,8.663208055849843,3
6.52789983179824,0.25529057401189265,0.32848806980684864,14.053460891531692,0.05801157569391022,44.302386038630274,161.47673044576584,0.997032208835156,3.25883770395243,0.5116276871322536,10.238365222882923,3
5.9328039235697725,0.24499083713870762,0.30331093522795194,11.764630475268357,0.05366279790300987,49.337812954409614,160.3323152376342,0.9969932987180795,3.3000366514451698,0.49331704380214686,9.666157618817088,3
7.585764215035031,0.250432416203855,0.21425225946495335,13.839995996950893,0.06698377188282698,45.890098384696344,188.49548107009332,0.9977618734699626,3.1050451892990667,0.48724322160514,9.417296648154199,3
5.381298099975903,0.2354455440380445,0.2799779965374421,9.64345423067655,0.04963256303828545,54.00440069251159,159.27172711533828,0.9969572387219215,3.338217823847822,0.4763476338454124,9.135863557669138,3
7.288211375335173,0.4513427072960592,0.3245370829184237,2.8941347319034474,0.05675618048640395,45.092583416315264,172.75618048640393,0.9968295802224435,3.30025302830333,0.4021851668326305,8.31512360972808,3
5.417079682841717,0.3081438532787028,0.26725754131148116,4.230657369398774,0.04720959021858019,56.54849173770377,163.2095902185802,0.9968601293113005,3.3728071143387903,0.42509698347540753,8.124191804371604,3
6.034198158737064,0.2467457373627569,0.3076006913311835,12.154608302834863,0.05440375577538624,48.4798617337633,160.52730415141744,0.9969999283411481,3.2930170505489724,0.4964368664226789,9.763652075708716,3
6.038685734924351,0.23424206001665018,0.22144797332593325,9.846374804107043,0.05511084401221013,54.16516932482324,174.1040533481335,0.9973589134937477,3.248959466518665,0.4656560800222002,8.769682400666007,3
5.350618338518339,0.23491454816666354,0.278680006629622,9.525455148147454,0.04940836478148017,54.263998674075594,159.21272757407374,0.9969552327375185,3.340341807333346,0.47540364118517964,9.106363787036864,3
5.888238043899892,0.24421950460595968,0.301425455703457,11.593223245768815,0.05333712416696075,49.71490885930861,160.24661162288442,0.9969903847951781,3.303121981576161,0.4919457859661506,9.623305811442204,3
8.226006672316384,0.2571326279661017,0.21127438757062145,15.492714898305085,0.07189726050847457,42.465545706214684,194.45122485875706,0.9979286342960452,3.0454877514124292,0.4961768372881356,9.685305118644068,3
4.47522729041707,0.21788028559738795,0.2287198730678276,5.810470447355692,0.04311220943808449,62.52785402800172,159.56025386434484,0.9969516871082016,3.3943974613565517,0.4438403807965173,8.115211423895518,3
8.241241863000337,0.5242787140051278,0.3537114856020511,2.2133986692854735,0.06161858093367519,39.25770287958977,177.6185809336752,0.9968140205410122,3.2632987849040687,0.39051540575917953,8.412371618673504,3
5.457247374772431,0.2281572399685487,0.22415233779175614,8.345452525575343,0.05064864264360237,57.27518846051956,168.69532441648772,0.9972074690836616,3.3030467558351226,0.4575429866247316,8.526289598741947,3
6.375205327081251,0.3814697954398917,0.2965879181759567,3.5462819092276776,0.05209798636265945,50.68241636480867,168.09798636265944,0.9968444864436395,3.3356553036437884,0.4133648327296173,8.22195972725319,3
4.294227313732539,0.2159860997948754,0.22956173342449984,5.343237949402599,0.0417231398495753,63.49599343817479,157.87653315100036,0.9969045429282279,3.4112346684899966,0.44131479972650056,8.039443991795016,3
4.982719802369214,0.22854707350254408,0.26311506856177447,8.11046077834313,0.046719875478851945,57.37698628764511,158.50523038917157,0.9969311778332318,3.365811705989824,0.46408368622674506,8.752615194585783,3
6.662893088887639,0.4034867159862989,0.3053946863945196,3.3407906507945433,0.053565781065753264,48.921062721096085,169.56578106575327,0.9968397895005896,3.3245000639002753,0.4098421254421922,8.251315621315065,3
4.475262779002451,0.2360660290052896,0.23842641160211586,4.903383729283963,0.04240440193368598,62.31471767957683,158.404401933686,0.9968755059138122,3.4093265453039865,0.43662943535915366,8.028088038673719,3
6.606369073977509,0.39916089851868697,0.30366435940747477,3.381164947158922,0.05327739323457913,49.26712811850504,169.27739323457914,0.9968407123416494,3.3266918114171986,0.4105342562370101,8.245547864691583,3
6.610487635031911,0.25671997829862925,0.331982169174427,14.371106288584272,0.058615101948310114,43.6035661651146,161.63555314429215,0.997037608806906,3.2531200868054833,0.5141688503086742,10.317776572146068,3
4.474022367080294,0.21974269481485123,0.24159325399185858,6.153932181078051,0.0430024711440483,61.68134920162829,157.52696609053902,0.9968979168470783,3.401029220740595,0.44843145744862445,8.263483045269513,3
6.187545892996312,0.2493998327633977,0.3140884800883055,12.744407280755043,0.05552437383343458,47.18230398233891,160.82220364037752,0.9970099549237729,3.2824006689464094,0.5011552582460403,9.911101820188762,3
5.265144738777581,0.23343519740191968,0.2750638158713592,9.196710533759926,0.04878375001414386,54.98723682572816,159.04835526687995,0.9969496440790739,3.346259210392321,0.47277368427007943,9.024177633439981,3
5.903451657763279,0.2444828171535952,0.3020691085976772,11.65173714524338,0.05344830057596242,49.586178280464566,160.2758685726217,0.9969913795314691,3.3020687313856194,0.49241389716194706,9.637934286310845,3
